[*] 0318 | 2026-01-14 19:04:44 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 18932
[-] 0319 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 7444
[-] 0320 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 14672
[-] 0321 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 17180
[-] 0322 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 1048
[-] 0323 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 7428
[-] 0324 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 15816
[-] 0325 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 12056
[-] 0326 | 2026-01-14 19:04:44 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 17028
[#] 0327 | 2026-01-14 19:04:44 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 8, оставлен новый: 18932
[~] 0328 | 2026-01-14 19:04:44 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 15092, ExitCode: -1)
[#] 0329 | 2026-01-14 19:04:44 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0330 | 2026-01-14 19:04:44 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0331 | 2026-01-14 19:04:45 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17468, ExitCode: -1)
[#] 0332 | 2026-01-14 19:04:45 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0333 | 2026-01-14 19:04:45 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0334 | 2026-01-14 19:04:46 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17716, ExitCode: -1)
[#] 0335 | 2026-01-14 19:04:46 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0336 | 2026-01-14 19:04:46 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0337 | 2026-01-14 19:04:47 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 7180, ExitCode: -1)
[#] 0338 | 2026-01-14 19:04:47 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0339 | 2026-01-14 19:04:47 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0340 | 2026-01-14 19:04:49 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 8412, ExitCode: -1)
[#] 0341 | 2026-01-14 19:04:49 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0342 | 2026-01-14 19:04:49 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0343 | 2026-01-14 19:04:50 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 13580, ExitCode: -1)
[#] 0344 | 2026-01-14 19:04:50 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0345 | 2026-01-14 19:04:50 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[#] 0346 | 2026-01-14 19:04:51 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 10
[*] 0347 | 2026-01-14 19:04:51 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 18988
[-] 0348 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 18932
[*] 0349 | 2026-01-14 19:04:51 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 18988
[-] 0350 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 8832
[-] 0351 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 18876
[-] 0352 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 4784
[-] 0353 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 10692
[-] 0354 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 15076
[-] 0355 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 5072
[-] 0356 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 14940
[-] 0357 | 2026-01-14 19:04:51 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 8544
[#] 0358 | 2026-01-14 19:04:51 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 9, оставлен новый: 18988
[~] 0359 | 2026-01-14 19:04:51 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 1048, ExitCode: -1)
[#] 0360 | 2026-01-14 19:04:51 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0361 | 2026-01-14 19:04:51 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0362 | 2026-01-14 19:04:53 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 12056, ExitCode: -1)
[#] 0363 | 2026-01-14 19:04:53 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0364 | 2026-01-14 19:04:53 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0365 | 2026-01-14 19:04:54 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 14672, ExitCode: -1)
[#] 0366 | 2026-01-14 19:04:54 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0367 | 2026-01-14 19:04:54 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0368 | 2026-01-14 19:04:55 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 15816, ExitCode: -1)
[#] 0369 | 2026-01-14 19:04:55 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0370 | 2026-01-14 19:04:55 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[#] 0371 | 2026-01-14 19:04:56 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 2
[*] 0372 | 2026-01-14 19:04:56 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 10632
[*] 0373 | 2026-01-14 19:04:56 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 10632
[-] 0374 | 2026-01-14 19:04:56 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 8812
[#] 0375 | 2026-01-14 19:04:56 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 1, оставлен новый: 10632
[~] 0376 | 2026-01-14 19:04:56 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17180, ExitCode: -1)
[#] 0377 | 2026-01-14 19:04:56 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0378 | 2026-01-14 19:04:56 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0379 | 2026-01-14 19:04:57 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 7428, ExitCode: -1)
[#] 0380 | 2026-01-14 19:04:57 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0381 | 2026-01-14 19:04:57 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0382 | 2026-01-14 19:04:59 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 7444, ExitCode: -1)
[#] 0383 | 2026-01-14 19:04:59 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0384 | 2026-01-14 19:04:59 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0385 | 2026-01-14 19:05:00 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17028, ExitCode: -1)
[#] 0386 | 2026-01-14 19:05:00 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0387 | 2026-01-14 19:05:00 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0388 | 2026-01-14 19:05:01 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 10692, ExitCode: -1)
[#] 0389 | 2026-01-14 19:05:01 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0390 | 2026-01-14 19:05:01 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0391 | 2026-01-14 19:05:02 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 10996, ExitCode: -1)
[#] 0392 | 2026-01-14 19:05:02 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0393 | 2026-01-14 19:05:02 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0394 | 2026-01-14 19:05:03 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 14940, ExitCode: -1)
[#] 0395 | 2026-01-14 19:05:03 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0396 | 2026-01-14 19:05:03 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0397 | 2026-01-14 19:05:04 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 15076, ExitCode: -1)
[#] 0398 | 2026-01-14 19:05:04 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0399 | 2026-01-14 19:05:04 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0400 | 2026-01-14 19:05:06 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 18876, ExitCode: -1)
[#] 0401 | 2026-01-14 19:05:06 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0402 | 2026-01-14 19:05:06 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0403 | 2026-01-14 19:05:07 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 18932, ExitCode: -1)
[#] 0404 | 2026-01-14 19:05:07 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0405 | 2026-01-14 19:05:07 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0406 | 2026-01-14 19:05:08 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 4784, ExitCode: -1)
[#] 0407 | 2026-01-14 19:05:08 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0408 | 2026-01-14 19:05:08 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0409 | 2026-01-14 19:05:09 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 5072, ExitCode: -1)
[#] 0410 | 2026-01-14 19:05:09 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0411 | 2026-01-14 19:05:09 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0412 | 2026-01-14 19:05:10 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 8544, ExitCode: -1)
[#] 0413 | 2026-01-14 19:05:10 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0414 | 2026-01-14 19:05:10 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0415 | 2026-01-14 19:05:12 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 8832, ExitCode: -1)
[#] 0416 | 2026-01-14 19:05:12 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0417 | 2026-01-14 19:05:12 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[#] 0418 | 2026-01-14 19:05:13 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 2
[*] 0419 | 2026-01-14 19:05:13 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 18944
[-] 0420 | 2026-01-14 19:05:13 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 13872
[*] 0421 | 2026-01-14 19:05:13 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 18944
[#] 0422 | 2026-01-14 19:05:13 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 1, оставлен новый: 18944
[~] 0423 | 2026-01-14 19:05:13 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 18988, ExitCode: -1)
[#] 0424 | 2026-01-14 19:05:13 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0425 | 2026-01-14 19:05:13 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0426 | 2026-01-14 19:05:14 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 10632, ExitCode: -1)
[#] 0427 | 2026-01-14 19:05:14 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0428 | 2026-01-14 19:05:14 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0429 | 2026-01-14 19:05:15 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 13872, ExitCode: -1)
[#] 0430 | 2026-01-14 19:05:15 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0431 | 2026-01-14 19:05:15 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[#] 0432 | 2026-01-14 19:05:17 | СИСТЕМА      | PROCESSEXISTS   | ⚠️ РЕЗЕРВНАЯ СИСТЕМА: ProcessManager не найден в последние 3 сек, запускаем: ProcessManager.exe
[+] 0433 | 2026-01-14 19:05:17 | ВКЛЮЧЕНИЕ    | PROCESSEXISTS   | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[#] 0434 | 2026-01-14 19:05:18 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 2
[*] 0435 | 2026-01-14 19:05:18 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 17480
[-] 0436 | 2026-01-14 19:05:18 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 17432
[*] 0437 | 2026-01-14 19:05:18 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 17480
[#] 0438 | 2026-01-14 19:05:18 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 1, оставлен новый: 17480
[~] 0439 | 2026-01-14 19:05:18 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 18944, ExitCode: -1)
[#] 0440 | 2026-01-14 19:05:18 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0441 | 2026-01-14 19:05:18 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0442 | 2026-01-14 19:05:19 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17432, ExitCode: -1)
[#] 0443 | 2026-01-14 19:05:19 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[+] 0444 | 2026-01-14 19:05:19 | ВКЛЮЧЕНИЕ    | WMI_EVENT       | ✅ ProcessManager.exe запущен: C:\Users\Administrator\Desktop\Запускатр_лог\ProcessManager.exe
[#] 0445 | 2026-01-14 19:05:21 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 2
[*] 0446 | 2026-01-14 19:05:21 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 17232
[*] 0447 | 2026-01-14 19:05:21 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 17232
[-] 0448 | 2026-01-14 19:05:21 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 356
[#] 0449 | 2026-01-14 19:05:21 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 1, оставлен новый: 17232
[~] 0450 | 2026-01-14 19:05:21 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 17480, ExitCode: -1)
[#] 0451 | 2026-01-14 19:05:21 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0452 | 2026-01-14 19:05:21 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[~] 0453 | 2026-01-14 19:05:22 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 356, ExitCode: -1)
[#] 0454 | 2026-01-14 19:05:22 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0455 | 2026-01-14 19:05:22 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[+] 0456 | 2026-01-14 19:09:44 | ВКЛЮЧЕНИЕ    | WATCHDOG        | ⚡ AutoIt Error Watchdog запущен (БЫСТРЫЙ СТАРТ)
[#] 0457 | 2026-01-14 19:09:44 | СИСТЕМА      | OPTIMIZATION    | ⚡ CPU оптимизация: WMI ОТКЛЮЧЕН, Polling режим, Sleep 100мс
[#] 0458 | 2026-01-14 19:09:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ WMI очистка: БЫСТРЫЙ режим, только завершение процессов
[#] 0459 | 2026-01-14 19:09:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ БЫСТРАЯ очистка WMI при запуске...
[#] 0460 | 2026-01-14 19:09:44 | СИСТЕМА      | WMI_CLEANUP     | ⚡ Быстрый перезапуск службы WMI...
[#] 0461 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI_CLEANUP     | ✅ Служба WMI перезапущена (задержка: 1500мс)
[#] 0462 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI_CLEANUP     | ✅ Быстрая очистка WMI завершена
[#] 0463 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI             | 🔄 Инициализация WMI Events для ProcessManager.exe (интервал: 0.1 сек)...
[+] 0464 | 2026-01-14 19:09:46 | ВКЛЮЧЕНИЕ    | WMI             | ✅ WMI служба успешно подключена
[#] 0465 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI             | 🔍 Проверяем ProcessManager.exe через WMI...
[*] 0466 | 2026-01-14 19:09:46 | КОНСОЛЬ      | WMI             | ✅ ProcessManager.exe найден (1 экземпляров)
[#] 0467 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI             | 📊 WMI проверка завершена
[#] 0468 | 2026-01-14 19:09:46 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0469 | 2026-01-14 19:09:47 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[#] 0470 | 2026-01-14 19:09:47 | СИСТЕМА      | WMI             | 🎯 WMI Events система готова к работе
[#] 0471 | 2026-01-14 19:09:47 | СИСТЕМА      | OPTIMIZATION    | 📊 Интервалы: MainLoop=100мс, WMI Events=500мс, WMI Poll=1000мс
[#] 0472 | 2026-01-14 19:09:57 | СИСТЕМА      | WMI_POLL        | 🔄 Попытка восстановления WMI Events после 10 успешных опросов...
[#] 0473 | 2026-01-14 19:09:57 | СИСТЕМА      | WMI             | 🔄 Попытка восстановления WMI Events...
[#] 0474 | 2026-01-14 19:09:57 | СИСТЕМА      | WMI             | 📡 Инициализация WMI Events...
[+] 0475 | 2026-01-14 19:09:57 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events активированы для ProcessManager.exe
[+] 0476 | 2026-01-14 19:09:57 | ВКЛЮЧЕНИЕ    | WMI             | 🎯 WMI Events успешно восстановлены из режима опроса!
[#] 0477 | 2026-01-14 19:10:05 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 2
[*] 0478 | 2026-01-14 19:10:05 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 13380
[*] 0479 | 2026-01-14 19:10:05 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 13380
[-] 0480 | 2026-01-14 19:10:05 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 12620
[#] 0481 | 2026-01-14 19:10:05 | СИСТЕМА      | DUPLICATES      | 🧹 Закрыто старых процессов: 1, оставлен новый: 13380
[~] 0482 | 2026-01-14 19:10:06 | ИЗМЕНЕНИЕ    | WMI_EVENT       | 💥 Обнаружено завершение: ProcessManager.exe (PID: 12620, ExitCode: -1)
[#] 0483 | 2026-01-14 19:10:07 | СИСТЕМА      | WMI_EVENT       | 🚀 Перезапуск ProcessManager.exe через WMI Events
[*] 0484 | 2026-01-14 19:10:07 | КОНСОЛЬ      | WMI_EVENT       | 🛡️ ProcessManager.exe уже существует, запуск отменен
[#] 0485 | 2026-01-14 19:10:08 | СИСТЕМА      | DUPLICATES      | 🔍 Найдено дубликатов ProcessManager.exe: 11
[*] 0486 | 2026-01-14 19:10:08 | КОНСОЛЬ      | DUPLICATES      | 🎯 Определен самый новый процесс PID: 19348
[-] 0487 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 13380
[*] 0488 | 2026-01-14 19:10:08 | КОНСОЛЬ      | DUPLICATES      | ✅ Оставляем НОВЫЙ ProcessManager.exe PID: 19348
[-] 0489 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 1692
[-] 0490 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 5724
[-] 0491 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 16944
[-] 0492 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 17968
[-] 0493 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 15976
[-] 0494 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 8584
[-] 0495 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 14644
[-] 0496 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 8004
[-] 0497 | 2026-01-14 19:10:08 | ОТКЛЮЧЕНИЕ   | DUPLICATES      | ❌ Закрыт СТАРЫЙ ProcessManager.exe PID: 10600
